id,State,AP_1979–1981,AP_1989–1991,AP_2009–2011,AP_2010–2012,AP_2011–2013,AP_2012–2014,AP_2013–2015,AP_2014–2016,W_2009–2011,W_2010–2012,W_2011–2013,W_2012–2014,W_2013–2015,W_2014–2016,BAA_2009–2011,BAA_2010–2012,BAA_2011–2013,BAA_2012–2014,BAA_2013–2015,BAA_2014–2016,AIA_2009–2011,AIA_2010–2012,AIA_2011–2013,AIA_2012–2014,AIA_2013–2015,AIA_2014–2016,API_2009–2011,API_2010–2012,API_2011–2013,API_2012–2014,API_2013–2015,API_2014–2016,HL_2009–2011,HL_2010–2012,HL_2011–2013,HL_2012–2014,HL_2013–2015,HL_2014–2016,WHL_2009–2011,WHL_2010–2012,WHL_2011–2013,WHL_2012–2014,WHL_2013–2015,WHL_2014–2016,BHL_2009–2011,BHL_2010–2012,BHL_2011–2013,BHL_2012–2014,BHL_2013–2015,BHL_2014–2016
AL,Alabama,1091.2,1037.9,937.8,933.2,928.4,920.2,919.5,918,913.7,913.4,910.6,905.9,906.1,905.6,1045.7,1025.9,1016.5,998.2,994.8,986.7,315.3,332.5,325.7,332.2,326.9,310.3,411.2,349.5,296.6,253,219.6,281.3,366,343.1,346.7,336.2,346.2,323,920.5,921.2,919,914.4,914.8,915.5,1050,1031,1021.4,1002.9,998.8,991.2
AK,Alaska,1087.4,944.6,760.8,749.3,734,730.5,736.2,743.3,709,699.3,682.6,678.5,680.9,684.9,675.1,692.2,664.9,651.2,657.1,631.3,1162.6,1133.8,1129.2,1138.2,1169.7,1196.2,475.9,476.7,486.6,486.1,479.3,494.8,454.8,457.6,385.6,352.1,356.7,387.5,714.2,704.9,690.6,688.3,690.3,692.9,689.7,714.6,692,689.5,693.9,663.7
AZ,Arizona,951.5,873.5,691.9,688.1,681.8,672.6,669.2,669.9,685.8,682.4,676.8,667.4,663.9,663.4,785.2,783.7,783.7,769.5,763.4,767.6,867.9,848.5,828.6,837.6,843.4,856,413.1,410.7,394.8,382.2,376,387,616.4,607.7,604.6,598.5,590.1,587.6,694.9,692.3,686.4,675.2,672.1,670.5,824,821.8,823.9,803.2,794.8,795.1
AR,Arkansas,1017,996.3,894.9,895.2,895.6,891.6,893.1,892.9,877.1,881.3,883.4,881.8,885,884.9,1059.1,1036.7,1026.9,1005.4,992.6,995.1,364.2,311.9,288.7,235.2,250.2,275.5,554.7,508.5,507.3,508.4,519.6,494.6,386.8,367.6,354.7,318.3,303.2,297.1,888.7,893.5,893.3,891.2,894.6,897.6,1061.8,1038.9,1026.9,1003.9,988.9,991.4
CA,California,975.5,911,647.7,639.3,633.8,621.8,619.1,614.8,674.3,667.1,663.4,652.8,651.4,647.9,853.2,833.5,825.8,808.4,807.6,806.9,363.2,366.2,371.7,371,380.2,379,422.6,416.4,408.8,398.1,394.5,391.4,540.5,532.2,527.9,517.2,514.4,511,704.5,698.9,696.3,686.6,686.4,683.5,896.5,877.8,871,853.5,853.6,854
CO,Colorado,941.1,856.1,683.3,675.1,666,661.8,661.7,666.3,687.7,679.4,670.7,667,667.6,672.5,785.5,786.7,765.2,745.6,741.6,735,450.5,448,449.7,468.5,462.4,489.3,404.7,403.8,404.8,392.8,389,395.9,671.8,658.8,657.1,655,652.5,657.6,682.5,675.4,665.6,662.5,663.1,668.2,816.4,817.7,795.6,776.4,772.8,766.6
CT,Connecticut,961.5,857.5,657.6,653.8,651.7,647,649.6,652.2,656.8,654.6,654.1,651,655.2,657.9,725.3,704.1,691.6,681.5,683.2,690.6,213.2,229.9,210.1,214.2,194.9,167.2,357.9,356.9,334,325,311.7,320.5,532.3,522.2,511.2,517.2,519.8,518.6,656.5,654.8,655.4,652.2,657,660.1,763.6,743.3,733.4,721.9,724.7,733.5
DE,Delaware,1069.7,1001.9,767.3,759.6,745,735.4,734.2,740.6,761.4,752.3,740.6,727.8,733.2,740,845.6,846.8,813.3,816.7,790.5,804.3,0,0,0,0,0,0,288.3,330.2,338.2,374.4,329.3,308.9,446.9,405.8,415.5,405.5,403.9,435.1,764.2,758.5,746.7,734.2,739.9,747.3,848,852,820.9,825.2,799.3,814.3
DC,District of Columbia,1243.1,1255.3,793.4,768.2,755.1,751,748.1,753,495.9,483.5,468.1,467.3,463.6,448.5,1010.3,978.1,967.9,966.1,969.7,994.6,0,0,0,0,0,0,340.2,337.6,365.3,319,345.4,338.2,396.3,379.4,378.9,385.2,362.8,374.9,492.7,481.2,462.8,459,458.7,440.2,1011.9,982,970.6,966.2,971.4,997.4
FL,Florida,960.8,870.9,692.5,682.3,670,665,662.7,663.8,684.1,675.3,663.7,659.4,657.8,659.9,798.3,776.6,758.7,748.7,741.2,738.2,300.7,290.8,277.6,283.7,285.2,291.5,347,329,316.3,324.6,331.9,331.3,540.7,533.7,520.1,513.6,507.4,509.8,715.7,707.2,696.8,694,694.7,699.3,828.3,806.2,787.7,776,767.5,764.5
GA,Georgia,1094.3,1037.4,834.2,822.8,810,805.4,805.4,803.4,815.7,808.4,797.9,793.9,795,794.4,920.6,897.2,879.2,872.7,869.3,863.1,185.1,184.4,185.9,190.9,205.7,191.3,424,413.4,392.5,394,394.4,395.3,313.9,324.9,298,299,316.2,338.8,831.9,824.8,816.6,813.9,816,815.5,928.6,904.7,888.9,883.3,880,873.9
HI,Hawaii,801.2,752.2,598.4,587.1,587.4,588.6,589.2,582.8,645.3,637.9,632.6,649.7,652.8,655.8,536.6,514.2,492.6,516.8,532.6,523.3,0,0,0,0,0,0,582.6,570.5,572.9,568.5,568.5,559.6,776.3,752.3,769.7,802.7,828.2,851.8,651.5,640.8,631.2,640.7,638.3,634.9,542.2,503.2,502.9,519,542.4,524.3
ID,Idaho,936.7,856.6,734.1,734.3,733.9,726.9,727.4,725.5,735.5,736.1,736.5,730.2,731.7,731,577.9,613.1,554.1,532,413.7,389.6,798.5,727.5,711.1,733.4,716.4,670.2,476.7,524.9,500.1,457.1,411.6,393.9,508.7,497.2,491.5,485.4,486.7,494.5,742.9,743.9,745.1,738.7,741,740.4,633.6,681.4,629.4,611.6,470.7,439.4
IL,Illinois,1063.7,973.8,740.4,734.3,729.9,726.3,726.1,726.1,721.6,716.6,713.6,711.2,712.9,712.3,943.3,932.3,923.9,918.8,915,925.5,177.1,180.4,178.2,153.5,127.1,124.1,392.5,387.9,385.2,376.9,370.6,363,470.4,468.7,465.1,456.8,451.2,448.8,735.7,731.3,728.9,727.7,730.9,731.6,951.4,941.8,932.3,926.2,922.8,934.8
IN,Indiana,1048.3,962,822.2,824.4,828.3,827.3,829.5,830.4,815.1,817.9,821.9,821.6,824.6,825.4,964.3,960.5,963.1,952.6,951.2,956.8,162.8,185.1,180.6,190.6,192.3,204,391.8,383.6,379.2,380,384.2,397.7,447.9,470.3,466.3,476.8,461.3,455.1,820,823.9,829.9,829.5,833.2,834.7,971.9,969,972.5,962.9,962.8,968.9
IA,Iowa,919.9,848.2,722.5,720.8,721.5,721.7,723.8,722.8,720.6,718.6,719,719.5,722.7,721.6,926.5,936.4,922.2,912.3,877.9,891.2,719.7,705.6,623.7,542.5,540.7,558.4,444.5,485.1,506.8,496.5,447.3,422.1,410.4,381.4,398.6,396.6,382.9,375.8,723.5,722,722.4,723.4,727.3,726.6,941.3,952,937.5,928.1,894.2,909.2
KS,Kansas,940.1,867.2,762.4,763.4,761.9,759.3,763.8,763.4,754.1,756.5,754.9,752,756.2,756.8,953.6,932.9,926,928.1,936,939.5,1157,1123.3,1079.3,1100.1,1127.3,1068.1,437.6,434.1,465.3,455.7,445.5,419.9,557.3,564.2,550.4,534.4,528,520.6,759.4,762.4,761.5,758.9,763.2,764,965.9,940.6,934.8,937.8,948.6,952.5
KY,Kentucky,1088.9,1024.5,912.5,913.8,908.7,907.4,910.3,923.2,912.3,915.5,911.7,911.8,915.8,928.3,986.3,963.3,935.2,916.7,914.6,936.5,290.8,249.6,229.6,186.1,161.2,172.9,399.8,389.4,420.1,428.3,390.9,382,330.7,333.4,302.4,314.1,319.9,344.3,917.6,921.3,918.1,917.5,921.2,934,993.5,970.6,943,924.3,922.1,944.8
LS,Louisiana,1132.6,1074.6,899.3,896.3,894.3,896.7,888.5,879.5,854.7,855.8,854.3,855.3,844.7,836.4,1033.9,1018.3,1013.4,1019.9,1019.3,1008.5,439.3,453.1,451.8,390.6,367.4,348.2,431.6,414.1,414.3,421.9,423.5,392.1,349.7,361.1,362.8,387.8,393.5,393.7,869,870.7,869.9,870.6,859.9,851.7,1041,1025.5,1021.2,1027.8,1027,1015.6
ME,Maine,1002.9,918.7,751.6,744,745.7,741.2,758.9,760.5,753.4,746.3,748.6,744.6,762.4,764,451.6,419.9,467,454.3,464.6,442.5,1070.5,896,731.1,693.5,793.4,868.4,334.2,359.3,355.6,327.7,292.6,276.2,363.1,343.3,269.9,270.1,243.3,252.2,752.5,743.1,744.9,741.5,762.2,764.8,459.3,425.2,488.7,476.1,487.5,464.8
MD,Maryland,1063.3,985.2,731.4,717.6,711.7,706.3,705.1,707.6,706.7,696.7,695.6,693.3,692.6,695.4,849.5,827.1,810.2,800.4,799.8,803.3,180,205.7,217.5,241.6,253.5,262.6,373,366.3,351.2,342.1,338.3,337.7,315.2,339.2,330.1,323.6,312.2,320.5,718.3,708.2,708.7,707.7,708.3,712.7,859.2,834.4,817.2,806.1,806.9,811.3
MA,Massachusetts,982.6,884.8,677.6,669.5,665.8,661.5,670.5,672.2,689.4,682.4,680.4,677.7,689.5,693,640.6,622.7,612.3,595.1,583.9,585.1,240.4,251.9,272.4,312.1,289.7,297.1,360.1,357,342.5,345.6,353.1,349.9,453.1,452.4,453.1,447.8,446,453.2,690.2,683.4,682.1,678,684.3,682.9,712.8,695.3,685.3,662.9,639.8,632.3
MI,Michigan,1050.2,966,784.5,781.5,780.2,780.1,783.5,784.5,761,758.9,758.2,759,763.8,765.4,975.9,969.9,966.6,963.9,961.9,963.6,851.5,827.2,829.6,820.8,819.5,821.2,348.4,345.1,348.1,345.3,341.1,334.2,641,615.3,608.5,617.8,623.9,627.9,761.4,759.7,758.9,759.6,763.8,765.3,981,975.6,971.6,968.5,966,966.6
MN,Minnesota,892.9,825.2,657.6,656.5,653.1,649.1,650.6,649.6,652.2,651.1,647.1,642.2,643.3,642.4,681.2,699.8,718.1,727.9,736,727.3,1074.5,1040.8,1009.4,1048.3,1066.6,1098.5,512.1,489.1,485.3,483.4,480.1,459,400.8,401.5,391.1,394.9,402.4,406.4,653.9,653.1,649.3,644.6,645.5,644.3,691.2,710.5,731.8,740.3,749.5,738.9
MS,Mississippi,1108.7,1071.4,956.2,953.5,952.9,946.6,953.6,950.1,911.9,912.7,914,908.1,919.5,918.1,1061.5,1050,1045.3,1037.1,1029.8,1017.6,783.2,771.9,769.5,716.8,740.6,745.6,476.1,473.5,504.4,485.5,494.2,476.2,296.1,300.3,296.1,260.4,243.4,222.7,917.7,919.2,921.1,916.6,929.7,929.1,1065,1053.6,1049.7,1041.8,1035.6,1023.7
MO,Missouri,1033.7,952.4,815.6,811.4,807.5,805.9,810.6,810.7,805.5,800.1,796.9,794.5,799.6,798.6,948.6,952.1,942.2,952.9,956.7,967.7,409.8,421.4,387.5,396.5,376.2,341.8,376.7,437.5,446.1,417.4,399.9,384.8,333.9,370.6,400.7,424.7,417,404.2,811.9,806.2,802.5,799.6,804.9,804.3,954.7,958.3,948.4,958.4,961.6,972.8
MT,Montana,1013.6,890.2,757.7,748.9,751.5,742,751.9,746,738.1,728,729.3,718,726,719.7,0,0,0,0,0,0,1172.2,1184.2,1209.1,1229,1268.9,1246.8,0,0,0,0,413.6,414.8,487.9,473.6,484.4,457.7,511.8,536.9,732.5,723.6,727,715.8,721.6,716,0,0,0,0,0,0
NE,Nebraska,930.6,867.9,716.3,718.9,717.7,717.2,724.1,721.5,708.6,710.7,710.3,711.1,719.5,715.7,961.3,957.4,937.1,912.4,892.9,909.9,881.5,904.2,886.4,868.3,823.8,841.7,410.6,433.4,405.9,407.9,365.9,403.7,434.5,436.3,439.9,436.5,450.7,458.4,713.8,716.3,716.2,717.5,726.7,723.4,984.9,983.5,962.7,939.2,919.8,937.8
NV,Nevada,1077.4,1017.4,793.2,786.3,777.8,764.1,758.5,756.5,820.3,812.1,805,793.2,788.5,784.9,840.8,846.9,836.3,817.8,815.1,829.6,570.4,539,551.1,531.4,525.1,537.1,434.7,447.2,439.9,429.7,429.9,436.2,492.7,482.3,470.9,461.9,462.1,458.5,866.9,862.2,859.2,848.8,845.3,843.4,868.9,875.4,865.4,847.3,844.6,861.9
NH,New Hampshire,982.3,891.7,697.6,696,692,690.9,702.1,716,703.1,702.1,699.1,698.9,711.2,725.3,532.4,504.7,376.6,383.4,374.2,444.2,0,0,0,0,0,0,301.8,285.4,315.5,320.2,331.4,352.4,349.3,324,285.6,256.2,243.6,266,705,704.5,702.1,702.3,715.3,729.8,567.3,516.7,386.1,392.6,396,466.6
NJ,New Jersey,1047.5,956,690.4,686.4,681.5,673.2,669.3,666.7,688.3,686.5,685,679.7,677.4,676.5,843.9,833,813.5,793.5,791.2,789.1,206.4,190.9,181.2,167.6,148.2,141,347.1,340.8,334,325.5,317.1,310.2,483.2,473.6,469.4,463.4,460,454.4,702.5,702.2,702.2,698.3,697.3,697.4,899.5,889.3,870.9,850.7,851.1,852
NM,New Mexico,967.1,891.9,749.2,747.3,741.6,741.9,740.8,748.1,747.4,745.6,740.9,739.6,736.5,740.6,726.2,720.8,706.6,707.7,707.7,687.2,789.7,786.1,781,802.8,826.1,862.5,370.4,385.9,344.5,342.7,339,377.4,721.9,722,720.8,714.8,709.4,716.7,738.9,735.6,727.4,728.9,729,730.1,801.7,793.1,783.2,784.9,795.5,778.2
NY,New York,1051.8,973.7,668.5,660.9,655.5,645.9,643.2,640.4,681.9,675.8,672.7,663.7,663.9,663.4,696.7,685.8,674.4,666.9,654.8,647.8,192.1,188,179.7,178,180,173.5,361.6,360,359.2,355.5,354.6,351.5,530.6,521.1,510.4,501.6,492.2,486.7,678,671.5,669.4,662.6,663.4,664,761.8,744.9,735.4,720.9,711.3,703.1
NC,North Carolina,1050.4,986,799.9,793.9,784.8,779.8,781.2,782.7,778.3,774,765.6,760.3,761.8,763.6,913.9,900.4,888.6,884.2,884.9,886.5,781,784.9,777.7,765.8,759.9,753,349.6,352.5,347.8,360.2,374.2,386.2,295.8,294,276.1,301.2,321.2,344.8,788,785.1,778.5,772.9,774.4,775.3,923.6,910.6,899.5,892.8,892.3,892.7
ND,North Dakota,922.4,818.4,704.6,700.8,702.9,701.2,699.7,692.7,681,677.6,681.1,678.8,677.8,669.4,0,0,370.2,337.4,397.1,413.8,1364.4,1378.4,1319.9,1353.8,1278.2,1322,0,0,0,0,504.2,479.2,545.9,534.6,454.8,518,527.9,501.6,679.8,675.9,679.6,677.5,677.3,669.5,0,0,386.3,329.1,392.2,0
OH,Ohio,1070.6,967.4,817.4,818.4,816.9,813,816.6,823.6,804.5,807.8,807,804.3,808.3,815.8,962,944.8,940.6,928.6,932.6,937.4,268.5,250.4,235.4,262.2,249.8,277.9,401.9,389.2,369.6,369,368.1,375.6,481.4,468.3,466.8,459.3,468.6,459.3,806.6,810.3,809.6,807.2,811.4,819.9,969.7,952.5,948.8,937,941.5,946.9
OK,Oklahoma,1025.6,961.4,910.2,905.7,904.3,900,904.2,896.7,896.8,893.5,893.8,888.6,890.9,882.1,1051.6,1042.5,1020,1017.9,1014.5,1000.1,987.6,984.2,978.3,981.6,1015.8,1028,525.4,496.8,468.7,464,478.2,482.8,518.7,524.8,533.4,536.6,522.3,523.1,909.3,905.7,905.5,900.5,903.6,895.3,1062.2,1051.6,1030.2,1027.8,1026.3,1011.5
OR,Oregon,953.9,893,725.2,717.8,716,710.3,715.5,711.6,732.4,724.7,723.5,718.2,724.5,721,797.8,813.3,809.6,785.9,761.3,740.8,679.5,663.2,658.1,666.7,674.7,677.2,433,444.1,435.7,436.2,424.7,428.6,456.2,444.1,437.9,454.2,450.3,449.4,740.5,733.4,733,727.1,734.3,730.7,830.7,848.9,845.3,823.7,798.1,780.5
PA,Pennsylvania,1076.4,963.4,772.5,767,765.4,756.9,760,762.9,759.6,754.9,754.8,746.8,751.9,755.4,960.3,942.9,926.4,915.7,908.1,914.5,236.7,258.4,285.5,274.1,280.3,242,380.1,394.3,393.5,396.7,390.2,386.1,507.8,527.7,547.3,562.9,563.2,552,760.8,751.7,750.5,740.8,748.5,752.6,984.7,958.1,939.6,926,925.4,936.1
RI,Rhode Island,990.8,889.6,713.4,705.2,701.1,699,710.8,704.3,720.5,715.5,714.9,715,726.9,720,596.8,548,486,453.2,474.7,488.3,549.3,457,477.3,507,560.3,605.8,475.1,444.6,414.2,389.6,402.8,395,419,418.6,413.6,390.7,404.2,406.9,724.8,720.1,720,722.7,733.9,728.3,704.4,656.6,584.4,547,573.1,585.7
SC,South Carolina,1104.6,1030,847,843,837.5,833.9,835.6,832.9,811.6,811.3,807.3,805.7,808.2,806.1,972.3,955.9,948.7,942.7,942.6,938.4,457.4,448.5,437.4,377.1,351.4,336.8,430.3,425.4,399.6,376.4,365.6,371.2,404.9,375.3,357.4,356.5,368.2,370.7,813.6,816.4,815.1,816,818.9,817.6,953.6,954.9,950.7,947.1,947.2,943.2
SD,South Dakota,941.9,846.4,714.1,715.9,703.7,700.3,701.7,715.2,679.1,678.7,666.9,664.6,664.1,676.1,364.8,406.3,320.4,266.9,273.7,307.6,1278.9,1291.3,1280.2,1274.7,1283.2,1319.9,0,0,498.7,395.2,375.5,366,349.5,317,284.1,258,254.1,284.2,680.3,680.8,669.9,668,667.9,679.5,387.7,428.6,338.2,283.7,291.7,329
TN,Tennessee,1045.5,1011.8,885.1,883.4,880.3,880.6,882.5,884.2,870.2,872.4,871.1,872.8,875.4,877.4,1021,993.9,976.8,966.9,967.1,968.7,253.7,264.3,247.2,257.1,229.2,245.9,448.1,426.5,414.3,404.8,394.1,386,295.3,302.8,298.4,330.6,338.4,355.9,877.6,880.1,879.1,879.5,882.4,885,1028.6,999.8,981.7,968.5,968.9,970.4
TX,Texas,1014.9,947.6,765.2,758.8,752.1,750,747.2,740.2,761.5,756.5,750.9,750.4,748.5,741.7,934.7,915.6,901.2,891.5,889.8,887.4,156.7,159.6,148.1,150.3,150.7,151.5,382.3,392.6,399.6,393.4,383.6,374.3,643.4,638.8,633.3,631.6,626.6,616.6,793.4,791.4,786.9,787.3,787,782.5,947.3,932.5,919.6,910.1,908.4,906.4
UT,Utah,924.9,823.2,696.4,700.7,703.4,706.7,710.7,712.2,698.6,703.2,706.3,709.6,714.5,716.8,760.2,696.9,660.9,615.2,600.7,615.9,752.6,746.8,723.3,731.5,713,725.3,529,531.4,534.4,549,543.3,526.4,540.1,524.1,528.1,533,538.9,538.1,705.4,711.5,715,718.7,724,726.4,847.1,779.3,736.1,689.9,680.7,704.6
VT,Vermont,990.2,908.6,704.2,709.8,707.2,701.6,706.7,707.4,708,713.3,710.7,705.2,711.1,712,0,0,0,0,497,522.2,0,0,0,0,0,0,0,0,0,0,375.3,402.4,0,0,359.9,344.2,329.3,348.2,707.2,714,712.9,707.1,713.2,713.5,0,0,0,0,0,0
VA,Virginia,1054,963.1,744.6,737.6,732,724.1,721.3,718.1,729.1,724.7,721.5,714.7,714.6,712.4,892.7,875.9,864.3,856.6,847.4,844.3,387.3,359.4,315,263,283.7,290.9,390.2,382.1,377.1,374.2,364.3,358.9,387.1,380,354.8,353.6,350.1,348.1,736.1,732.5,731.1,724.8,725.5,724.4,893.1,875.1,864.7,855.4,844.6,841.7
WA,Washington,947.7,869.4,696.9,687.9,683.6,677.8,679.9,677.4,706.1,698.4,695.5,691.2,694.1,692.3,776.6,758.9,738.4,727.4,734.4,733.8,901.6,879.4,856.3,852.2,856.5,838.3,458.2,440.3,431.3,417.5,418.6,414.7,479,463.8,448.8,448.1,454,460.2,713.1,706,703.8,699.6,702.5,700.3,791.1,774.8,756.4,746.2,752.4,749
WV,West Virginia,1100.3,1031.5,944.7,941.9,938.6,930.7,932,938.5,946,943.6,940.3,933.4,935.3,941.8,1027.5,1019.4,1026.8,983.6,981,1002,0,0,0,0,0,0,338.2,253.7,279.4,281.3,276.2,214.5,239.3,248.9,232.4,215.8,226.6,242.6,949.4,947.3,944.7,938.2,940.2,946.6,1036.5,1027.5,1035.3,993.4,990.9,1011.8
WI,Wisconsin,956.4,879.1,714.5,715.9,716.2,713.3,716,715.2,701.5,702.5,702.7,699.7,702.9,701.6,977.9,984.9,973.3,964.6,948.6,962.2,985.9,999.2,990.5,1015.3,958.6,903.7,430.4,452.8,491.9,494.8,499.8,476.5,449,439,445,451,449.4,451.6,704.9,706.3,706.6,703.4,706.6,705.6,996.5,1004,993.3,984.3,969.4,983.5
WY,Wyoming,1016.1,897.4,767.4,760.3,744.5,740.6,740.8,737.2,762.7,754.4,742.7,739.8,742.9,738.2,0,0,356.7,331.6,333.2,364.8,1093.8,1174.8,1155.3,1158.6,1042.5,1006.2,0,0,0,0,0,0,661.8,649.4,588.4,551,533.9,548.7,764.5,756.8,749.3,748.1,752,746,0,0,0,350.1,347.5,0