id,Category,disease_id,Diseases,1950,1960,1970,1980,1990,1995,2000,2005,2010,2014,2015,2016
M,Male,Heart-Diseases,Diseases of heart,699,688,634,539,412,371,320,268,225,211,212,209
M,Male,Cerebrovascular,Cerebrovascular diseases,186,186,157,102,69,66,62,48,39,37,38,38
M,Male,Neoplasms,Malignant neoplasms,208,225,248,271,280,268,249,227,210,193,189,185
M,Male,Lung-Diseases,"Trachea, bronchus, and lung",25,44,68,85,91,84,77,69,60,52,50,47
M,Male,Respiratory,Chronic lower respiratory diseases,0,0,0,50,55,55,56,52,49,45,46,45
M,Male,Liver-Diseases,Chronic liver disease and cirrhosis,15,19,25,21,16,14,13,12,13,14,15,14
M,Male,Diabetes,Diabetes mellitus,19,20,23,18,22,25,28,29,25,26,26,26
M,Male,HIV-Aids,Human immunodeficiency virus (HIV) disease,0,0,0,0,19,27,8,6,4,3,3,3
M,Male,Vehicle-Accidents,Motor vehicle-related injuries,39,35,42,34,27,23,22,22,16,16,17,18
M,Male,Drug-Overdose,Drug overdose,3,2,4,3,4,5,7,11,14,17,20,25
M,Male,Suicide,Suicide,21,20,20,20,22,20,18,18,20,21,21,21
F,Female,Heart-Diseases,Diseases of heart,487,447,382,321,257,237,211,178,143,132,134,130
F,Female,Cerebrovascular,Cerebrovascular diseases,176,171,140,92,63,61,59,47,38,36,37,37
F,Female,Neoplasms,Malignant neoplasms,182,169,163,167,176,174,168,157,147,138,136,134
F,Female,Lung-Diseases,"Trachea, bronchus, and lung",6,8,13,24,37,40,41,41,38,35,34,32
F,Female,Respiratory,Chronic lower respiratory diseases,0,0,0,15,27,32,37,39,38,37,39,37
F,Female,Liver-Diseases,Chronic liver disease and cirrhosis,8,9,12,10,7,6,6,6,6,7,8,8
F,Female,Diabetes,Diabetes mellitus,27,25,25,18,20,22,23,22,18,17,17,17
F,Female,HIV-Aids,Human immunodeficiency virus (HIV) disease,0,0,0,0,2,5,3,2,1,1,1,1
F,Female,Vehicle-Accidents,Motor vehicle-related injuries,12,12,15,12,11,10,10,9,7,6,6,7
F,Female,Drug-Overdose,Drug overdose,2,1,2,1,1,2,3,5,8,9,10,11
F,Female,Suicide,Suicide,6,6,7,6,5,4,4,4,5,6,6,6
W,White,Heart-Diseases,Diseases of heart,586,559,492,409,317,289,253,213,177,166,168,165
W,White,Cerebrovascular,Cerebrovascular diseases,176,173,144,93,63,61,59,46,38,35,36,36
W,White,Neoplasms,Malignant neoplasms,195,193,197,204,212,206,197,184,172,162,159,157
W,White,Lung-Diseases,"Trachea, bronchus, and lung",15,24,37,49,59,58,56,53,48,43,41,39
W,White,Respiratory,Chronic lower respiratory diseases,0,0,0,29,38,42,46,46,45,43,45,43
W,White,Liver-Diseases,Chronic liver disease and cirrhosis,12,13,17,14,11,10,10,9,10,11,12,12
W,White,Diabetes,Diabetes mellitus,23,22,23,17,19,21,23,23,19,19,20,19
W,White,HIV-Aids,Human immunodeficiency virus (HIV) disease,0,0,0,0,8,11,3,2,1,1,1,1
W,White,Vehicle-Accidents,Motor vehicle-related injuries,24,23,27,23,19,16,16,16,12,11,12,12
W,White,Drug-Overdose,Drug overdose,2,2,2,2,2,3,5,9,12,15,17,20
W,White,Suicide,Suicide,14,13,14,13,13,13,11,12,14,15,15,15
BAA,Black or African American,Heart-Diseases,Diseases of heart,589,548,512,455,392,364,325,278,225,206,205,205
BAA,Black or African American,Cerebrovascular,Cerebrovascular diseases,234,235,197,129,92,87,82,67,53,50,51,51
BAA,Black or African American,Neoplasms,Malignant neoplasms,176,199,225,256,280,268,249,224,204,186,180,178
BAA,Black or African American,Lung-Diseases,"Trachea, bronchus, and lung",11,24,41,60,72,69,64,58,51,45,42,40
BAA,Black or African American,Respiratory,Chronic lower respiratory diseases,0,0,0,19,28,30,32,31,29,28,29,29
BAA,Black or African American,Liver-Diseases,Chronic liver disease and cirrhosis,9,14,28,25,17,12,9,8,7,7,7,7
BAA,Black or African American,Diabetes,Diabetes mellitus,24,31,39,33,41,47,50,48,39,37,37,37
BAA,Black or African American,HIV-Aids,Human immunodeficiency virus (HIV) disease,0,0,0,0,27,54,23,19,12,8,8,7
BAA,Black or African American,Vehicle-Accidents,Motor vehicle-related injuries,26,24,31,20,19,17,16,14,11,11,12,14
BAA,Black or African American,Drug-Overdose,Drug overdose,3,3,6,3,4,6,6,8,7,10,11,15
BAA,Black or African American,Suicide,Suicide,5,5,6,7,7,7,6,5,5,6,6,6
AIA,American Indian or Alaska Native,Heart-Diseases,Diseases of heart,0,0,0,241,201,205,178,157,129,119,119,115
AIA,American Indian or Alaska Native,Cerebrovascular,Cerebrovascular diseases,0,0,0,58,41,49,45,39,28,25,25,24
AIA,American Indian or Alaska Native,Neoplasms,Malignant neoplasms,0,0,0,114,122,138,128,129,122,107,108,103
AIA,American Indian or Alaska Native,Lung-Diseases,"Trachea, bronchus, and lung",0,0,0,21,31,37,32,35,33,28,27,25
AIA,American Indian or Alaska Native,Respiratory,Chronic lower respiratory diseases,0,0,0,14,25,28,33,32,34,30,31,30
AIA,American Indian or Alaska Native,Liver-Diseases,Chronic liver disease and cirrhosis,0,0,0,45,24,27,24,22,23,24,26,27
AIA,American Indian or Alaska Native,Diabetes,Diabetes mellitus,0,0,0,30,34,46,42,44,36,31,34,34
AIA,American Indian or Alaska Native,HIV-Aids,Human immunodeficiency virus (HIV) disease,0,0,0,0,2,7,2,3,2,1,1,1
AIA,American Indian or Alaska Native,Vehicle-Accidents,Motor vehicle-related injuries,0,0,0,55,33,29,27,23,16,17,17,18
AIA,American Indian or Alaska Native,Drug-Overdose,Drug overdose,0,0,0,2,3,5,5,9,13,16,16,18
AIA,American Indian or Alaska Native,Suicide,Suicide,0,0,0,12,12,11,10,11,11,11,13,14
API,Asian or Pacific Islander,Heart-Diseases,Diseases of heart,0,0,0,202,182,171,146,120,101,86,87,85
API,Asian or Pacific Islander,Cerebrovascular,Cerebrovascular diseases,0,0,0,66,57,55,53,41,33,28,30,31
API,Asian or Pacific Islander,Neoplasms,Malignant neoplasms,0,0,0,126,134,132,122,113,109,99,99,97
API,Asian or Pacific Islander,Lung-Diseases,"Trachea, bronchus, and lung",0,0,0,28,30,30,28,26,25,23,22,22
API,Asian or Pacific Islander,Respiratory,Chronic lower respiratory diseases,0,0,0,13,19,19,19,16,14,13,12,12
API,Asian or Pacific Islander,Liver-Diseases,Chronic liver disease and cirrhosis,0,0,0,6,5,4,4,4,3,4,3,3
API,Asian or Pacific Islander,Diabetes,Diabetes mellitus,0,0,0,13,15,17,16,17,16,15,16,16
API,Asian or Pacific Islander,HIV-Aids,Human immunodeficiency virus (HIV) disease,0,0,0,0,2,3,1,1,0,0,0,0
API,Asian or Pacific Islander,Vehicle-Accidents,Motor vehicle-related injuries,0,0,0,14,14,11,9,8,5,5,5,5
API,Asian or Pacific Islander,Drug-Overdose,Drug overdose,0,0,0,1,1,1,1,1,1,2,2,3
API,Asian or Pacific Islander,Suicide,Suicide,0,0,0,8,7,7,6,5,6,6,6,7
HL,Hispanic or Latino,Heart-Diseases,Diseases of heart,0,0,0,0,217,211,196,170,133,116,117,116
HL,Hispanic or Latino,Cerebrovascular,Cerebrovascular diseases,0,0,0,0,45,46,46,39,32,30,32,32
HL,Hispanic or Latino,Neoplasms,Malignant neoplasms,0,0,0,0,137,139,135,128,120,112,110,110
HL,Hispanic or Latino,Lung-Diseases,"Trachea, bronchus, and lung",0,0,0,0,27,26,25,23,20,18,18,17
HL,Hispanic or Latino,Respiratory,Chronic lower respiratory diseases,0,0,0,0,19,23,21,21,20,18,18,17
HL,Hispanic or Latino,Liver-Diseases,Chronic liver disease and cirrhosis,0,0,0,0,18,17,17,14,14,15,15,15
HL,Hispanic or Latino,Diabetes,Diabetes mellitus,0,0,0,0,28,36,37,35,27,25,25,25
HL,Hispanic or Latino,HIV-Aids,Human immunodeficiency virus (HIV) disease,0,0,0,0,16,25,7,5,3,2,2,2
HL,Hispanic or Latino,Vehicle-Accidents,Motor vehicle-related injuries,0,0,0,0,20,16,15,15,10,10,10,11
HL,Hispanic or Latino,Drug-Overdose,Drug overdose,0,0,0,0,3,5,4,5,6,7,8,10
HL,Hispanic or Latino,Suicide,Suicide,0,0,0,0,8,7,6,6,6,6,6,7
WHL,"White, not Hispanic or Latino",Heart-Diseases,Diseases of heart,0,0,0,0,320,290,256,216,180,170,172,169
WHL,"White, not Hispanic or Latino",Cerebrovascular,Cerebrovascular diseases,0,0,0,0,64,61,59,46,38,35,36,36
WHL,"White, not Hispanic or Latino",Neoplasms,Malignant neoplasms,0,0,0,0,215,209,201,188,177,166,164,161
WHL,"White, not Hispanic or Latino",Lung-Diseases,"Trachea, bronchus, and lung",0,0,0,0,60,60,58,56,51,45,44,42
WHL,"White, not Hispanic or Latino",Respiratory,Chronic lower respiratory diseases,0,0,0,0,39,42,47,48,47,45,47,46
WHL,"White, not Hispanic or Latino",Liver-Diseases,Chronic liver disease and cirrhosis,0,0,0,0,10,9,9,9,9,11,11,11
WHL,"White, not Hispanic or Latino",Diabetes,Diabetes mellitus,0,0,0,0,18,20,22,22,18,19,19,19
WHL,"White, not Hispanic or Latino",HIV-Aids,Human immunodeficiency virus (HIV) disease,0,0,0,0,7,10,2,2,1,1,1,1
WHL,"White, not Hispanic or Latino",Vehicle-Accidents,Motor vehicle-related injuries,0,0,0,0,18,16,16,16,12,11,12,12
WHL,"White, not Hispanic or Latino",Drug-Overdose,Drug overdose,0,0,0,0,2,3,5,9,13,17,19,23
WHL,"White, not Hispanic or Latino",Suicide,Suicide,0,0,0,0,14,13,12,13,15,16,17,17
BHL,"Black, not Hispanic or Latino",Heart-Diseases,Diseases of heart,0,0,0,0,0,0,328,282,230,211,210,211
BHL,"Black, not Hispanic or Latino",Cerebrovascular,Cerebrovascular diseases,0,0,0,0,0,0,83,68,54,51,52,52
BHL,"Black, not Hispanic or Latino",Neoplasms,Malignant neoplasms,0,0,0,0,0,0,252,228,209,190,185,183
BHL,"Black, not Hispanic or Latino",Lung-Diseases,"Trachea, bronchus, and lung",0,0,0,0,0,0,65,59,53,46,43,41
BHL,"Black, not Hispanic or Latino",Respiratory,Chronic lower respiratory diseases,0,0,0,0,0,0,32,32,30,29,30,30
BHL,"Black, not Hispanic or Latino",Liver-Diseases,Chronic liver disease and cirrhosis,0,0,0,0,0,0,10,8,7,7,8,7
BHL,"Black, not Hispanic or Latino",Diabetes,Diabetes mellitus,0,0,0,0,0,0,50,48,40,38,38,38
BHL,"Black, not Hispanic or Latino",HIV-Aids,Human immunodeficiency virus (HIV) disease,0,0,0,0,0,0,24,20,12,9,8,8
BHL,"Black, not Hispanic or Latino",Vehicle-Accidents,Motor vehicle-related injuries,0,0,0,0,0,0,16,15,11,12,13,14
BHL,"Black, not Hispanic or Latino",Drug-Overdose,Drug overdose,0,0,0,0,0,0,6,8,8,10,12,16
BHL,"Black, not Hispanic or Latino",Suicide,Suicide,0,0,0,0,0,0,6,5,5,6,6,6